HMDB_ID,compound_name,Molecular_Formula,MonoisotopicMass,smiles,inchikey
HMDB0048031,"TG(14:1(9Z)/22:1(13Z)/18:2(9Z,12Z))",C57H102O6,882.767641,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,WMXYDRBAGJDSCG-UQXSDYQWSA-N
HMDB0048032,"TG(14:1(9Z)/22:1(13Z)/18:3(6Z,9Z,12Z))",C57H100O6,880.7519909,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,FFFBJYLAWNZQBW-ANICQBBUSA-N
HMDB0048039,"TG(14:1(9Z)/22:1(13Z)/18:3(9Z,12Z,15Z))",C57H100O6,880.7519909,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,CSWKLJWLTNNDPE-OCOJWXJXSA-N
HMDB0048029,TG(14:1(9Z)/22:1(13Z)/22:1(13Z)),C61H112O6,940.8458913,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,FDMDMGLROVNITG-KCPLLMEXSA-N
HMDB0048036,"TG(14:1(9Z)/22:1(13Z)/22:2(13Z,16Z))",C61H110O6,938.8302412,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,RIPMVOUZKWTQDO-NZHHDDOLSA-N
HMDB0048030,TG(14:1(9Z)/22:1(13Z)/24:1(15Z)),C63H116O6,968.8771914,[H][C@@](COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,USJFTUJSTHNKJJ-BKDMQJNTSA-N
HMDB0048186,"TG(14:1(9Z)/22:2(13Z,16Z)/18:1(11Z))",C57H102O6,882.767641,[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,QCKZCPLWSOKIIF-PVVBFDGQSA-N
HMDB0048187,"TG(14:1(9Z)/22:2(13Z,16Z)/18:1(9Z))",C57H102O6,882.767641,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,JBLLHDWARKBXDR-CPRBWVNASA-N
HMDB0048192,"TG(14:1(9Z)/22:2(13Z,16Z)/18:2(9Z,12Z))",C57H100O6,880.7519909,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,FRHNALHHTGKIGG-DBWLQLOESA-N
HMDB0048190,"TG(14:1(9Z)/22:2(13Z,16Z)/22:1(13Z))",C61H110O6,938.8302412,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,XJPANQUZKYHYSG-IZGZYJOESA-N
HMDB0048191,"TG(14:1(9Z)/22:2(13Z,16Z)/24:1(15Z))",C63H114O6,966.8615414,[H][C@@](COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,XVGWHPBTFCPJEQ-QDUPTCFUSA-N
HMDB0048206,"TG(14:1(9Z)/22:2(13Z,16Z)/O-18:0)",C57H106O5,870.8040265,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC,QAKLYWYMXOZHCJ-OFNFBCEFSA-N
HMDB0048219,"TG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,ATDIOVCHAKPQSA-KDIYWSEJSA-N
HMDB0048225,"TG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,PORHNNNMYDBBOL-RQWJTOPSSA-N
HMDB0048228,"TG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,SHVMTKJCJPSWEE-ZOBJIUJLSA-N
HMDB0048214,"TG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/24:1(15Z))",C63H110O6,962.8302412,[H][C@@](COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,FZZMMDPBSSQSEG-XQVJMJGESA-N
HMDB0048229,"TG(14:1(9Z)/22:4(7Z,10Z,13Z,16Z)/O-18:0)",C57H102O5,866.7727264,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC,CSTLHGPIWNGXFJ-NIQJBCCESA-N
HMDB0048235,"TG(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,CYKDFWCGVFNUQI-DSHBHQPWSA-N
HMDB0048241,"TG(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z)/20:3n6)",C59H96O6,900.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,OGZXEGHARYHFNG-IYMPOHDZSA-N
HMDB0048245,"TG(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,HQPIWUWUVGDNOG-GBFMYBBHSA-N
HMDB0048250,"TG(14:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC,LMIVETVBRASKSZ-FHNQSGEISA-N
HMDB0048350,"TG(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z))",C59H96O6,900.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,URNTVXPNKOGORD-LWPHQFSZSA-N
HMDB0048356,"TG(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/20:3n6)",C59H96O6,900.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,JQLUSEPGRGEFIO-MOHFFBQJSA-N
HMDB0048360,"TG(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,YAQCQKUWLQDYCJ-UOVCUKENSA-N
HMDB0048365,"TG(14:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,SGGVBZZJDDBPJU-XEBVSVNESA-N
HMDB0048378,"TG(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:2n6)",C59H96O6,900.7206908,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,BTSPSCRQQWFSPQ-OFQAGCFRSA-N
HMDB0048382,"TG(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z))",C61H96O6,924.7206908,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,LVLJROQTWFUTBY-OUOQRASRSA-N
HMDB0048375,"TG(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/24:1(15Z))",C63H106O6,958.7989411,[H][C@@](COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,UYTLNZBFEBCSPM-XXJASNBMSA-N
HMDB0047864,TG(14:1(9Z)/24:0/18:1(11Z)),C59H110O6,914.8302412,[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,ZQMZDXCKJADKAC-CQKAMUCVSA-N
HMDB0047865,TG(14:1(9Z)/24:0/18:1(9Z)),C59H110O6,914.8302412,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,UDBFLEBTRNBEBZ-LRLWVPGOSA-N
HMDB0047866,TG(14:1(9Z)/24:0/20:1(11Z)),C61H114O6,942.8615414,[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,PVJPHQHSWUWAQJ-YTGWZONKSA-N
HMDB0047872,TG(14:1(9Z)/24:0/20:2n6),C61H112O6,940.8458913,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,ZJPRUJQVOSHYAD-FOKIDFPCSA-N
HMDB0047867,"TG(14:1(9Z)/24:0/20:3(5Z,8Z,11Z))",C61H110O6,938.8302412,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,RQHDZVBUHNJLAI-CBPFIWIXSA-N
HMDB0047873,TG(14:1(9Z)/24:0/20:3n6),C61H110O6,938.8302412,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,VARKWBYIQXSEHP-DQRLJEGTSA-N
HMDB0047868,TG(14:1(9Z)/24:0/22:1(13Z)),C63H118O6,970.8928415,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,PASXLGNHMHBIKZ-PQHWJMJOSA-N
HMDB0047875,"TG(14:1(9Z)/24:0/22:2(13Z,16Z))",C63H116O6,968.8771914,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,JVIIPAKFIVOQGP-MGVDFNTRSA-N
HMDB0047876,"TG(14:1(9Z)/24:0/22:4(7Z,10Z,13Z,16Z))",C63H112O6,964.8458913,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,PPKIZYUIIFPNOZ-CJLXBWGESA-N
HMDB0047877,"TG(14:1(9Z)/24:0/22:5(4Z,7Z,10Z,13Z,16Z))",C63H110O6,962.8302412,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,LOQLDSZRHWTGNQ-SLKRHJEASA-N
HMDB0047882,"TG(14:1(9Z)/24:0/22:5(7Z,10Z,13Z,16Z,19Z))",C63H110O6,962.8302412,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,RDIKTUSAPKAQOH-HSLIIHMISA-N
HMDB0047884,TG(14:1(9Z)/24:0/O-18:0),C59H114O5,902.8666267,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCCCC,IFAFZYRLCMKOIJ-WYUVFQPTSA-N
HMDB0048046,TG(14:1(9Z)/24:1(15Z)/14:1(9Z)),C55H100O6,856.7519909,[H]C(COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,GEDOOJBTRRNYEP-HAOPMPSJSA-N
HMDB0048047,TG(14:1(9Z)/24:1(15Z)/16:1(9Z)),C57H104O6,884.783291,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCCC\C=C/CCCCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,ZXYLDUDAXJJFMZ-FQVFIEMGSA-N
HMDB0048050,TG(14:1(9Z)/24:1(15Z)/20:1(11Z)),C61H112O6,940.8458913,[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,KZTAYHHQGGVNPE-KCPLLMEXSA-N
HMDB0048056,TG(14:1(9Z)/24:1(15Z)/20:2n6),C61H110O6,938.8302412,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,NXTVIXLFALVIBZ-IZGZYJOESA-N
HMDB0048052,TG(14:1(9Z)/24:1(15Z)/22:1(13Z)),C63H116O6,968.8771914,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,RZHKUNBPKZZKQV-BKDMQJNTSA-N
HMDB0048059,"TG(14:1(9Z)/24:1(15Z)/22:2(13Z,16Z))",C63H114O6,966.8615414,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,NZGZMFGERFXOQI-QDUPTCFUSA-N
HMDB0048060,"TG(14:1(9Z)/24:1(15Z)/22:4(7Z,10Z,13Z,16Z))",C63H110O6,962.8302412,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,ZULICJDFTKHDTK-VCKFMQQUSA-N
HMDB0048067,"TG(14:1(9Z)/24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C63H106O6,958.7989411,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,IBUWOVXDFGLFPQ-CCAJHUHLSA-N
HMDB0048068,TG(14:1(9Z)/24:1(15Z)/O-18:0),C59H112O5,900.8509767,[H][C@@](COCCCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,MNMVLKRCYQXAJF-LRLRNOKKSA-N
HMDB0048401,TG(14:1(9Z)/O-18:0/20:2n6),C55H102O5,842.7727264,[H][C@@](COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OCCCCCCCCCCCCCCCCCC,OYGBKABOKBWAOA-PWMLTBMOSA-N
HMDB0048403,"TG(14:1(9Z)/O-18:0/20:4(5Z,8Z,11Z,14Z))",C55H98O5,838.7414262,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OCCCCCCCCCCCCCCCCCC,UBYXSIWFCYZTHX-MCHRJMMYSA-N
HMDB0048409,"TG(14:1(9Z)/O-18:0/20:4(8Z,11Z,14Z,17Z))",C55H98O5,838.7414262,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/C\C=C/CC)OCCCCCCCCCCCCCCCCCC,YKKMFXGDUMHZFK-TVHVYOQCSA-N
HMDB0048404,"TG(14:1(9Z)/O-18:0/22:2(13Z,16Z))",C57H106O5,870.8040265,[H][C@@](COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OCCCCCCCCCCCCCCCCCC,NWUHDVPEYQTVME-RRVGRDLBSA-N
HMDB0048405,"TG(14:1(9Z)/O-18:0/22:4(7Z,10Z,13Z,16Z))",C57H102O5,866.7727264,[H][C@](COC(=O)CCCCCCC\C=C/CCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OCCCCCCCCCCCCCCCCCC,LWCKIESQXRPOHD-HEYFZOEJSA-N
HMDB0048398,TG(14:1(9Z)/O-18:0/24:1(15Z)),C59H112O5,900.8509767,[H][C@@](COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCC)OCCCCCCCCCCCCCCCCCC,XNHWYHFYYUALLY-UHLYPTQTSA-N
HMDB0042960,TG(15:0/14:0/15:0),C47H90O6,750.6737406,[H]C(COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC,MLEFRDDBNGCWLN-UHFFFAOYSA-N
HMDB0043182,"TG(15:0/14:1(9Z)/22:2(13Z,16Z))",C54H98O6,842.7363409,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCC,IMVXYPBBFJIVGK-OCCKZLQQSA-N
HMDB0043010,"TG(15:0/15:0/22:5(4Z,7Z,10Z,13Z,16Z))",C55H96O6,852.7206908,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCC,ODOZWZDIECCVSB-FOMYDZIHSA-N
HMDB0043015,"TG(15:0/15:0/22:5(7Z,10Z,13Z,16Z,19Z))",C55H96O6,852.7206908,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCC,CKJFKCABBRYLMR-ZDKRBGOHSA-N
HMDB0043002,TG(15:0/15:0/24:1(15Z)),C57H108O6,888.8145912,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCC,SSIXVUQNKRINJM-ZKWOCSCSSA-N
HMDB0043029,"TG(15:0/16:0/20:3(5Z,8Z,11Z))",C54H98O6,842.7363409,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCC\C=C/C\C=C/C\C=C/CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC,PZPSHGGBTBOCBZ-ASYLUKSTSA-N
HMDB0011701,"TG(15:0/16:0/20:3(8Z,11Z,14Z))",C54H98O6,842.7363409,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCC,NVBSJAZGISYRIW-GGVKXYRHSA-N
HMDB0043208,TG(15:0/16:1(9Z)/20:2n6),C54H98O6,842.7363409,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCCCC\C=C/C\C=C/CCCCC)OC(=O)CCCCCCC\C=C/CCCCCC,NAFMESDUMVNTKX-QJWNQIOASA-N
HMDB0043062,"TG(15:0/18:0/18:3(6Z,9Z,12Z))",C54H98O6,842.7363409,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCC\C=C/C\C=C/C\C=C/CCCCC)OC(=O)CCCCCCCCCCCCCCCCC,OGNCECWXMXWFGY-HXWQFKQRSA-N
HMDB0011704,"TG(15:0/18:0/18:3(9Z,12Z,15Z))",C54H98O6,842.7363409,[H][C@](COC(=O)CCCCCCCCCCCCCC)(COC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)OC(=O)CCCCCCCCCCCCCCCCC,QELMLHKKGIZABI-DSCMALIJSA-N
